name,category,subcategory
"Cilindrinė žvakė BOLSIUS, 5 x 8 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Kvapioji žvakė AREON BLACK CRYSTAL, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Popieriniai šiaudeliai RAINBOW, 12 vnt., 12 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Kvapioji žvakė AREON APPLE AND CINAMON, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Kvapioji žvakė AREON VANILLA BLACK, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Stiklinės AURORA OMBRE SPRAY, 330 ml, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Virtuvinių rankšluosčių komplektas, 4 x 45 x 65 cm, 4 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 2), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Servetėlės, 33 x 33 cm, 20 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 6), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 5), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 4), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Popieriniai šiaudeliai, 12 vnt., 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 0), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 3), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Cilindrinė žvakė BOLSIUS, 8 x 6,8 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakė stikliniame indelyje BOLSIUS, mangų kvapo 5 x 8 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 1), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakė stikliniame indelyje BOLSIUS, levandų, 8 x 5 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 8), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 9), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakė stikliniame indelyje BOLSIUS, vanilės kvapo, 8 x 5 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Folinis balionas (skaičius 4), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Šaltoji ugnelė (skaičius 7), 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Alaus stiklinės ILAJA CHANCE, 570 ml, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakutės (10 vnt., įvairių spalvų), 10 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Stiklinės LADY DIAMOND, 360 ml, 6 vnt., 6 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Popieriniai puodeliai MINIONS, 8 vnt., 200 ml, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Japoniškas peilis AZZA SANTOKU, 14 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Dubenėlis LUMINARC HARENA BLACK, 16 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Sriubos lėkštė LUMINARC HARENA, 23 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakė stikliniame indelyje BOLSIUS, granatų kvapo, 8 x 5 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Sojų vaško žvakė CANDLE FAMILY, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Desertinė lėkštė ARTY QUARTZ, 20,5 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Servetėlės ELEMENTS SENSE, 33 x 33 cm, 20 vnt., 20 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Dantų krapštukai RIETHMUELLER, 450 vnt., 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"LED balionai, 27 cm, 5 vnt., 5 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakė stikliniame inde BOLSIUS, vanilės kvapo, 9,5 x 9,5 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakė stikliniame indelyje BOLSIUS, granatų kvapo, 9,5 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Sojų vaško žvakė CANDLE FAMILY PIRMI KARTAI, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Popierinės lėkštutės UNICORN, 23 cm, 8 vnt., 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Popierinės lėkštės MINIONS, 23 cm, 8 vnt., 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Žvakė stikliniame inde BOLSIUS, mangų kvapo, 9,5 x 9,5 cm, 1 vnt.",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Kvepianti sojų vaško žvakė indelyje su ąžuolo dangteliu „AŠ MYLIU SAVE""",namai-ir-laisvalaikis,virtuves-ir-stalo-serviravimo-reikmenys
"Kopijavimo popierius, A4, 500 lapų, 80 g/m², 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Lipnioji juostelė su dėklu GRAFIA PLUS, 19 mm x 33 m, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Lipniųjų juostelių rinkinys, 2 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukiniai klijai BIC, 8 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Piešimo sąsiuvinis, A4, 30 lapų, 120 g/m², 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Dvipusis spalvotas popierius, 16 lapų, A4, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"PVA klijai GRAFIA PLUS, 100 ml",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukas, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Rašalo trinikliai-rašikliai, 2 vnt., 2 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastikinė daiktų dėžė (8 l), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tapybos albumas, A4, 20 lapų, 190 g/m², 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Dėžė daiktams laikyti HOME EXPERT, 15 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukiniai klijai GRAFIA PLUS, 9 g, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žirklės (1 vnt, 21 cm)",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastikinė daiktadėžė su dangčiu, 18 L",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai GRAFIA PLUS (12vnt), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pusiau gelelinis rašalo rašiklis GRAFIA PLUS, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žirklės, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Matinės įmautės, A4, 0,03 mm, 20 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Piešimo sąsiuvinis, 20 lapų, A4, 120 gsm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastikinis dokumentų segtuvėlis, A4, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukiniai klijai BIC, 21 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Rašalo kapsulės, 10 vnt. (mėlynos), 10 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Baltas kartonas, A4, 10 lapų, 300 g/m², 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastikinė daiktų dėžė HOME EXPERT, 3 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukiniai klijai GRAFIA PLUS, 36 g, 36 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Baltas modelinas FILA (500 g, baltas), 500 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Dvipusis spalvotas kartonas, 16 lapų, A4, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Guašas, 12 spalvų (240 ml), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Rašalo triniklis BIC, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Piešimo sąsiuvinis SMLT, A4, 20 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastikinis krepšelis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis rašiklis, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plunksnakotis BIC X-PEN DECOR, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai GRAFIA PLUS, 24 spalvos, 12 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai, 12 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukai, mėlyni, 0,8 mm, 3 vnt., 3 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastikinis krepšelis HOME EXPERT, 16 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Grafito pieštukai BIC su trintuku, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Vandens indelis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastikinis krepšelis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Drožtukas su drožlių dėžute, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais GRAFIA PLUS, 12 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis GRAFIA PLUS, 12 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastilinas, 12 spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais su spirale, A5, 96 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis, 24 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Akvarelinis sąsiuvinis, A4, 20 lapų, 200 g/m², 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Dvigubas drožtukas su drožlių dėžute, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Užrašų knygelė, A6, 80 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Teptukai GRAFIA PLUS, 5 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Atliekų rūšiavimo dėžė HOME EXPERT, 10 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, A4, 48 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukai BIC ROUND STIC, mėlyni, 3 vnt., 3 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Spalvoti pieštukai, 24 spalvos, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Akvarelė, 12 spalvų, 12 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Popierių šiukšliadėžė HOME EXEPRT, 7 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukas, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Spalvoti pieštukai GRAFIA PLUS, 12 vnt., 24 spalvos, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Natų sąsiuvinis, A5, 12 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Dėžė daiktams laikyti, 7 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, 24 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žirklės COMFORT BIC, 16 cm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Liniuočių rinkinys GRAFIA PLUS, 4 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Paletė dažams maišyti, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Trintukas GIOTTO HAPPY GOMMA PASTEL, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukai su trintukais, HB, 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Korektūros pieštukas (įpak.)""Shake n'squeeze"", 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Akvarelinis sąsiuvinis, 20 lapų, A4, 200 gsm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Modelinas FILA, 500 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Mechaninis pieštukas, 0,7 mm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Dokumentų dėklas GRAFIA PLUS, A4, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis rašiklis, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Dėžė daiktams laikyti HOME EXPERT, 15 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Trintukas BIC PLAST OFFICE su popierine rankove, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastilinas, 24 spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, B5, 60 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis, B5, 60 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais su spirale, A5, 150 lapų, 70 g/m2, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Modelinas, 100 g, 100 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, 12 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis, 12 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Dvip.flomasteriai X-POINT (10vnt), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pinta dekoratyvinė dėžutė, 33 x 13 x 6 cm",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukiniai klijai HENKEL PRITT, 10 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Žymeklis, 4 spalvos, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Guašas, 6 spalvos (120 ml), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai GRAFIA PLUS, 24 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis rašiklis, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Braižybos popierius SMLT, A4, 20 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukai BIC (4 vnt., mėlyni), 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais su spirale, A4, 150 lapų, 70 g/m2, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Gelinis rašiklis BIC, mėlynas, 0,7 mm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Skystieji klijai GRAFIA PLUS, 125 ml, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastilinas, 6 neoninių spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Universalusis žymeklis BIC, juodas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Lipnūs kvadratėliai HENKEL, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Akvarelinis sąsiuvinis, 20 lapų, A3, 200 gsm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastilinas, 10 spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai X-POINT, 12 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Spalvoti pieštukai GRAFIA PLUS, 12 spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukas BIC, rašantis 4 spalvomis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai, 12 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Užrašų knygelė su spirale, 80 lapų, B6, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plastilinas, 6 pastelinių spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"PVA klijai GIOTTO, 100 ml",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai su blizgučiais(8 sp.) GIOTTO, 8 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Šiukšliadėžė, 5 l, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Skriestuvas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Lentos žymeklis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis rašiklis, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Užrašų knygelė su spirale, 80 lapų, B6, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pinta dekoratyvinė dėžutė, 15 x 10 x 12,5 cm",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukų drožtukas BIC, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai GIOTTO TURBO COLOR, 24 spalvos, 24 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinys SMLT, 96 lapai, A6, langeliais, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žirklės STAEDTLER, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis, A5, 24 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Užrašų lapeliai, 90x90 mm, 500 lapų, įvairių spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukai BIC ROUND STIC EXACT, mėlyni, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, A5, 96 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukai, 4 spalvos, 1,22 mm, 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukai, mėlyni, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukas, juodas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Teksto žymekls TRATTO, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pusiau gelinių rašiklių rinkinys, 8 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Aliejinės kreidelės GRAFIA PLUS, 24 spalvos, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žirklės COMFORT DÉCOR, 13 cm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žirklės NORIS STEADTLER, 21 cm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Aliejinės kreidelės GIOTTO OLIO, 12 spalvų, 12 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Korekcinis skystis HENKEL, 20 ml",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukiniai klijai GIOTTO, 20 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Plunksnakotis dešiniarankiams HERLITZ-MY PEN, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Trintukas STAEDTLER (juodas), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis tušinukas BIC ROUND STIC CLIC, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plunksnakotis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Atšvaitas-pakabukas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Gelinis rašiklis BIC GEL-OCITY STIC su kamšteliu, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žirklės COMFORT DECOR, 16 cm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Akvarelė, 18 spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai BIC FIBRE PENS, 18 vnt., 18 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
Kūrybinis rinkinys vaikams GRAFIA PLUS,namai-ir-laisvalaikis,kanceliarines-prekes
"Bloknotas SMLT, A7, 50 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukai BIC ORANGE, mėlyni, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukinė, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plunksn.+kaps. BIC-Easy Clic, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Trikampiai spalvoti pieštukai BIC KIDS (12 sp.), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, A5, 48 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai BIC KIDS, 24 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Mėlynos kapsulės HERLITZ, 50 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Flomasteriai COLOR UP, 24 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Pieštukiniai klijai ECO, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Atšvaitas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žymekliai BIC HIGHLIGHTER GRIP, BL4, 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Išsegiklis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Bloknotas langeliais SMLT (A6, 50 l.), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Teksto žymeklis FILA TRATTO VIDEO, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Akvarelė GIOTTO (24 spalvos), 24 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Užrašų lapeliai, balti, 500 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Rašiklis BIC MARKING CD-DVD, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, B5, 12 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis su kišenėle SMLT, 96 lapai, A4, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Kontorinis sąsiuvinis SMLT, langeliais, A5, 96 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis langeliais, B5, 48 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis DOIT ABC, 32 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis, B5, 48 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Skaičiuotuvas Kenko 8 skait., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Trintukas STAEDTLER su laikikliu, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Plunksnakotis BIC, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Tušinukas BIC, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Teksto žymeklis, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis tušinukas, mėlynas, 1,0 mm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis tušinukas, juodas, 1,0 mm, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Indeksai lipnūs MILAN (45x12 mm, 5 spalvų, plastikiniai), 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"PVA klijai PRITT, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinis linijomis, A5, 96 lapai, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Spalvinimo pieštukai BIC EVOLUTION, 12 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Vaškinės kreidėlės ALPINO, 12 vnt., 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinių aplankas su gumele, A5, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Sąsiuvinių aplankas su gumele, A4, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Užrašų bloknotas, A6, langeliais, 40 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Žymeklis BIC, sidabro ir aukso spalvos, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Automatinis tušinukas, mėlynas, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Klijai GIOTTO PVA, 250 g",namai-ir-laisvalaikis,kanceliarines-prekes
"Atšvaitas-juostelė, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Rašikliai INTENSITY MEDIUM, 4 vnt., 4 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Spalvoto popieriaus rinkinys, 80 gsm, A4, 50 lapų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Guašas GRAFIA PLUS, 200 ml, 10 spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Skriestuvas BIC HIGH SCHOOL, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Guašas, 6 perlamutrinių spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
"Guašas, 6 fluorescencinių spalvų, 1 vnt.",namai-ir-laisvalaikis,kanceliarines-prekes
